expid, time, type, balance, number of traders, profit per trader, type, balance, number of traders, profit per trader, type, balance, number of traders, profit per trader, type, balance, number of traders, profit per trader, 
trial0004330, 000240, AA, 78, 6, 13.112015, GDX, 105, 14, 7.571045, SNPR, 28, 8, 3.541667, ZIP, 85, 4, 21.499987, 98, 102, 
trial0004330, 000240, AA, 35, 6, 5.995885, GDX, 347, 22, 15.773850, SNPR, 19, 2, 9.500000, ZIP, 34, 4, 8.500000, 98, 100, 
trial0004331, 000240, AA, 156, 8, 19.516138, GDX, 144, 8, 18.025529, SNPR, 24, 10, 2.433333, ZIP, 51, 6, 8.555556, 99, 102, 
trial0004331, 000240, AA, 50, 10, 5.044444, GDX, 0, 2, 0.000000, SNPR, 3, 2, 1.944444, ZIP, 61, 20, 3.083333, 98, 100, 
trial0004332, 000240, AA, 92, 8, 11.559722, GDX, 60, 10, 6.085556, SNPR, 38, 8, 4.750000, ZIP, 117, 6, 19.611111, 97, 100, 
trial0004332, 000240, AA, 79, 8, 9.996074, GDX, 76, 2, 38.115155, SNPR, 11, 4, 2.978052, ZIP, 89, 20, 4.494444, 95, 98, 
trial0004333, 000240, AA, 108, 8, 13.555556, GDX, 131, 6, 21.833333, SNPR, 28, 6, 4.666667, ZIP, 74, 12, 6.212963, 96, 100, 
trial0004333, 000240, AA, 173, 8, 21.699537, GDX, 92, 4, 23.100926, SNPR, 14, 6, 2.333333, ZIP, 81, 16, 5.062500, 99, 101, 
trial0004334, 000240, AA, 207, 12, 17.284973, GDX, 60, 6, 10.129984, SNPR, 12, 4, 3.248715, ZIP, 78, 10, 7.880556, 97, 100, 
trial0004334, 000240, AA, 164, 10, 16.402982, GDX, 46, 2, 23.096296, SNPR, 16, 8, 2.124976, ZIP, 134, 14, 9.626984, 98, 100, 
trial0004335, 000240, AA, 39, 8, 4.961652, GDX, 24, 6, 4.111111, SNPR, 3, 4, 0.993363, ZIP, 39, 14, 2.833333, 97, 98, 
trial0004335, 000240, AA, 207, 10, 20.717886, GDX, 95, 2, 47.586418, SNPR, 30, 10, 3.064831, ZIP, 37, 12, 3.083333, 98, 105, 
trial0004336, 000240, AA, 91, 12, 7.601073, GDX, 126, 4, 31.696781, SNPR, 33, 8, 4.199074, ZIP, 32, 8, 4.050926, 98, 103, 
trial0004336, 000240, AA, 122, 8, 15.263933, GDX, 131, 4, 32.950684, SNPR, 39, 12, 3.270576, ZIP, 53, 10, 5.383889, 99, 100, 
trial0004337, 000240, AA, 220, 14, 15.781765, GDX, 103, 4, 25.883886, SNPR, 0, 2, 0.000000, ZIP, 70, 12, 5.876646, 97, 102, 
trial0004337, 000240, AA, 121, 8, 15.144771, GDX, 95, 4, 23.801389, SNPR, 48, 14, 3.471639, ZIP, 37, 8, 4.629167, 100, 102, 
trial0004338, 000240, AA, 368, 20, 18.408420, GDX, 70, 8, 8.859088, SNPR, 9, 2, 4.979447, ZIP, 4, 2, 2.000000, 97, 100, 
trial0004338, 000240, AA, 40, 10, 4.090071, GDX, 12, 2, 6.000000, SNPR, 73, 16, 4.579675, ZIP, 6, 6, 1.137414, 99, 101, 
trial0004339, 000240, AA, 117, 4, 29.277315, GDX, 130, 8, 16.278009, SNPR, 39, 12, 3.305556, ZIP, 59, 8, 7.375000, 99, 100, 
trial0004339, 000240, AA, 72, 10, 7.227497, GDX, 30, 2, 15.096296, SNPR, 98, 18, 5.474024, ZIP, 29, 4, 7.250000, 98, 101, 
trial0004340, 000240, GDX, 29, 6, 4.833333, SNPR, 71, 14, 5.071429, ZIP, 64, 12, 5.333333, 98, 102, 
trial0004340, 000240, AA, 26, 8, 3.364287, GDX, 47, 2, 23.611110, SNPR, 93, 20, 4.674656, ZIP, 23, 4, 5.842593, 98, 105, 
trial0004341, 000240, AA, 103, 10, 10.357703, GDX, 162, 6, 27.070494, SNPR, 32, 8, 4.000000, ZIP, 52, 8, 6.500000, 97, 102, 
trial0004341, 000240, AA, 56, 8, 7.058153, GDX, 125, 6, 20.922462, SNPR, 10, 2, 5.000000, ZIP, 134, 18, 7.444444, 98, 100, 
trial0004342, 000240, AA, 47, 10, 4.734019, GDX, 193, 8, 24.230624, SNPR, 26, 6, 4.450617, ZIP, 60, 8, 7.513889, 100, 100, 
trial0004342, 000240, AA, 137, 8, 17.226337, GDX, 41, 6, 6.884545, SNPR, 15, 4, 3.953704, ZIP, 92, 16, 5.754201, 96, 97, 
trial0004343, 000240, AA, 46, 8, 5.849949, GDX, 145, 10, 14.522222, SNPR, 37, 8, 4.709722, ZIP, 83, 6, 13.883402, 98, 100, 
trial0004343, 000240, AA, 194, 8, 24.375000, GDX, 60, 6, 10.000000, SNPR, 41, 6, 6.833333, ZIP, 50, 14, 3.571429, 98, 102, 
trial0004344, 000240, AA, 82, 4, 20.697222, GDX, 126, 6, 21.000000, SNPR, 51, 10, 5.100000, ZIP, 28, 12, 2.350926, 98, 101, 
trial0004344, 000240, AA, 228, 8, 28.542550, GDX, 75, 6, 12.591415, SNPR, 30, 8, 3.791667, ZIP, 69, 12, 5.814815, 98, 102, 
trial0004345, 000240, AA, 120, 6, 20.020370, GDX, 80, 10, 8.054444, SNPR, 59, 12, 4.916667, ZIP, 13, 4, 3.333333, 98, 100, 
trial0004345, 000240, AA, 135, 10, 13.538541, GDX, 59, 4, 14.988683, SNPR, 59, 10, 5.996098, ZIP, 70, 10, 7.069888, 97, 100, 
trial0004346, 000240, AA, 253, 12, 21.125043, GDX, 50, 8, 6.321154, SNPR, 20, 4, 5.073097, ZIP, 26, 8, 3.329733, 96, 98, 
trial0004346, 000240, AA, 161, 10, 16.126481, GDX, 80, 4, 20.017130, SNPR, 37, 12, 3.138889, ZIP, 70, 8, 8.750000, 99, 100, 
trial0004347, 000240, AA, 0, 2, 0.444444, GDX, 216, 16, 13.506944, SNPR, 33, 10, 3.300000, ZIP, 11, 4, 2.750000, 96, 100, 
trial0004347, 000240, AA, 107, 8, 13.437413, GDX, 155, 6, 25.936215, SNPR, 48, 14, 3.430041, ZIP, 18, 6, 3.143804, 99, 103, 
trial0004348, 000240, AA, 138, 10, 13.859516, GDX, 81, 8, 10.222222, SNPR, 27, 6, 4.610064, ZIP, 58, 8, 7.370834, 101, 103, 
trial0004348, 000240, AA, 136, 10, 13.615199, GDX, 27, 4, 6.833333, SNPR, 71, 16, 4.437500, ZIP, 37, 4, 9.378669, 99, 101, 
trial0004349, 000240, AA, 54, 6, 9.068656, GDX, 80, 4, 20.083333, SNPR, 54, 14, 3.902381, ZIP, 35, 8, 4.452675, 99, 103, 
trial0004349, 000240, AA, 52, 8, 6.612632, GDX, 119, 6, 19.888372, SNPR, 75, 18, 4.197027, ZIP, 32, 2, 16.111111, 99, 102, 
trial0004350, 000240, AA, 54, 10, 5.429630, GDX, 0, 2, 0.000000, SNPR, 35, 12, 2.984568, ZIP, 17, 8, 2.236111, 99, 100, 
trial0004350, 000240, AA, 211, 10, 21.122222, GDX, 34, 6, 5.685185, SNPR, 0, 2, 0.000000, ZIP, 81, 16, 5.104167, 98, 100, 
trial0004351, 000240, AA, 234, 10, 23.441635, GDX, 90, 10, 9.064538, SNPR, 12, 6, 2.000000, ZIP, 38, 6, 6.489712, 99, 100, 
trial0004351, 000240, AA, 115, 10, 11.574381, GDX, 81, 6, 13.500000, SNPR, 7, 4, 1.996146, ZIP, 138, 14, 9.876543, 96, 98, 
trial0004352, 000240, AA, 91, 14, 6.528219, GDX, 114, 2, 57.179012, SNPR, 30, 8, 3.780864, ZIP, 29, 8, 3.625000, 97, 99, 
trial0004352, 000240, AA, 231, 8, 28.942989, GDX, 74, 8, 9.260494, SNPR, 32, 6, 5.427763, ZIP, 46, 12, 3.900463, 95, 98, 
trial0004353, 000240, AA, 144, 8, 18.067063, GDX, 137, 10, 13.717399, SNPR, 37, 8, 4.700617, ZIP, 17, 6, 2.947428, 96, 100, 
trial0004353, 000240, AA, 156, 10, 15.687928, GDX, 38, 6, 6.333333, SNPR, 29, 8, 3.708146, ZIP, 58, 10, 5.845556, 98, 98, 
trial0004354, 000240, AA, 109, 10, 10.927901, GDX, 241, 12, 20.104938, SNPR, 16, 2, 8.277778, ZIP, 44, 8, 5.613272, 97, 98, 
trial0004354, 000240, AA, 115, 8, 14.472992, GDX, 90, 8, 11.339892, SNPR, 35, 10, 3.525804, ZIP, 96, 8, 12.029861, 98, 101, 
trial0004355, 000240, AA, 238, 8, 29.811085, GDX, 80, 8, 10.034119, SNPR, 34, 12, 2.855967, ZIP, 12, 4, 3.241690, 96, 102, 
trial0004355, 000240, AA, 41, 10, 4.185597, GDX, 3, 6, 0.524005, SNPR, 61, 12, 5.083333, ZIP, 18, 6, 3.000000, 98, 102, 
trial0004356, 000240, AA, 101, 12, 8.475194, GDX, 91, 6, 15.315043, SNPR, 57, 10, 5.777778, ZIP, 45, 4, 11.407407, 97, 102, 
trial0004356, 000240, AA, 112, 8, 14.017491, GDX, 135, 8, 16.996398, SNPR, 39, 14, 2.785714, ZIP, 44, 4, 11.222222, 96, 102, 
trial0004357, 000240, AA, 268, 12, 22.363765, GDX, 65, 10, 6.589444, SNPR, 0, 4, 0.000000, ZIP, 60, 6, 10.123396, 97, 99, 
trial0004357, 000240, AA, 132, 10, 13.222222, GDX, 20, 6, 3.462963, SNPR, 68, 16, 4.291667, ZIP, 38, 2, 19.166667, 99, 101, 
trial0004358, 000240, AA, 112, 6, 18.709877, GDX, 36, 8, 4.509259, SNPR, 29, 6, 4.925926, ZIP, 90, 12, 7.509259, 96, 99, 
trial0004358, 000240, AA, 183, 10, 18.377581, GDX, 125, 8, 15.662037, SNPR, 1, 2, 0.500000, ZIP, 119, 14, 8.566278, 97, 101, 
trial0004359, 000240, AA, 116, 8, 14.528531, GDX, 188, 16, 11.764596, SNPR, 32, 4, 8.134554, ZIP, 26, 4, 6.500000, 97, 99, 
trial0004359, 000240, AA, 115, 10, 11.537037, GDX, 67, 8, 8.408951, SNPR, 12, 4, 3.000000, ZIP, 87, 12, 7.279835, 96, 100, 
trial0004360, 000240, AA, 93, 8, 11.721176, GDX, 246, 12, 20.530365, SNPR, 17, 8, 2.233277, ZIP, 52, 4, 13.000000, 98, 102, 
trial0004360, 000240, AA, 162, 8, 20.316898, GDX, 94, 10, 9.453889, SNPR, 10, 6, 1.666667, ZIP, 106, 10, 10.692593, 99, 101, 
trial0004361, 000240, AA, 29, 4, 7.293210, GDX, 191, 10, 19.182716, SNPR, 19, 10, 1.900000, ZIP, 48, 8, 6.000000, 95, 100, 
trial0004361, 000240, AA, 199, 8, 24.950266, GDX, 153, 10, 15.376453, SNPR, 34, 8, 4.370833, ZIP, 26, 8, 3.333335, 98, 101, 
trial0004362, 000240, AA, 35, 6, 5.903732, GDX, 197, 12, 16.469136, SNPR, 30, 4, 7.736994, ZIP, 41, 10, 4.100000, 98, 99, 
trial0004362, 000240, AA, 100, 8, 12.595602, GDX, 118, 10, 11.823519, SNPR, 50, 10, 5.000000, ZIP, 56, 6, 9.333333, 99, 101, 
trial0004363, 000240, GDX, 65, 8, 8.125000, SNPR, 34, 8, 4.250000, ZIP, 72, 16, 4.500000, 97, 100, 
trial0004363, 000240, AA, 144, 8, 18.069213, GDX, 86, 10, 8.696481, SNPR, 66, 12, 5.540123, ZIP, 9, 4, 2.250000, 97, 102, 
trial0004364, 000240, AA, 64, 4, 16.170822, GDX, 121, 12, 10.109726, SNPR, 52, 8, 6.500000, ZIP, 55, 8, 6.875000, 98, 102, 
trial0004364, 000240, AA, 98, 10, 9.828602, GDX, 170, 8, 21.283693, SNPR, 66, 14, 4.714286, ZIP, 18, 2, 9.222215, 98, 98, 
trial0004365, 000240, GDX, 94, 6, 15.666667, SNPR, 0, 4, 0.000000, ZIP, 152, 22, 6.909091, 96, 98, 
trial0004365, 000240, AA, 134, 8, 16.865586, GDX, 135, 12, 11.330350, SNPR, 21, 2, 10.500000, ZIP, 45, 12, 3.759259, 96, 97, 
trial0004366, 000240, AA, 91, 8, 11.412037, GDX, 194, 10, 19.414815, SNPR, 24, 8, 3.000000, ZIP, 53, 6, 8.925926, 98, 100, 
trial0004366, 000240, AA, 125, 8, 15.741975, GDX, 169, 12, 14.101646, SNPR, 0, 4, 0.000000, ZIP, 127, 10, 12.784444, 96, 102, 
trial0004367, 000240, AA, 24, 10, 2.494815, GDX, 65, 4, 16.318519, SNPR, 97, 14, 6.984127, ZIP, 9, 4, 2.250000, 99, 100, 
trial0004367, 000240, AA, 122, 8, 15.323302, GDX, 96, 12, 8.021039, SNPR, 45, 6, 7.555556, ZIP, 97, 8, 12.228472, 98, 100, 
trial0004368, 000240, AA, 25, 4, 6.346022, GDX, 203, 16, 12.705161, SNPR, 22, 6, 3.722222, ZIP, 55, 6, 9.166667, 96, 100, 
trial0004368, 000240, AA, 143, 8, 17.945459, GDX, 160, 12, 13.363889, SNPR, 49, 8, 6.133707, ZIP, 48, 6, 8.000000, 96, 100, 
trial0004369, 000240, AA, 53, 8, 6.721092, GDX, 161, 6, 26.999669, SNPR, 39, 12, 3.303388, ZIP, 59, 6, 9.932099, 97, 100, 
trial0004369, 000240, AA, 124, 8, 15.616057, GDX, 158, 12, 13.243349, SNPR, 21, 10, 2.100000, ZIP, 38, 4, 9.537837, 98, 99, 
trial0004370, 000240, AA, 74, 4, 18.574074, GDX, 144, 12, 12.030864, SNPR, 20, 8, 2.500000, ZIP, 46, 8, 5.791667, 96, 99, 
trial0004370, 000240, AA, 59, 10, 5.988586, GDX, 169, 10, 16.989986, SNPR, 50, 12, 4.184523, ZIP, 33, 2, 16.500000, 98, 101, 
trial0004371, 000240, AA, 53, 10, 5.368333, GDX, 14, 6, 2.333333, SNPR, 52, 10, 5.231667, ZIP, 1, 6, 0.166667, 98, 99, 
trial0004371, 000240, AA, 161, 10, 16.175528, GDX, 243, 12, 20.270394, SNPR, 0, 2, 0.000000, ZIP, 57, 10, 5.700000, 97, 100, 
trial0004372, 000240, AA, 107, 10, 10.733333, GDX, 22, 2, 11.333333, SNPR, 18, 10, 1.800000, ZIP, 159, 10, 15.900000, 98, 100, 
trial0004372, 000240, AA, 68, 8, 8.596682, GDX, 159, 12, 13.268879, SNPR, 14, 4, 3.666667, ZIP, 99, 10, 9.933333, 98, 101, 
trial0004373, 000240, AA, 197, 12, 16.430041, GDX, 219, 6, 36.639918, SNPR, 13, 8, 1.625000, ZIP, 21, 6, 3.500000, 98, 100, 
trial0004373, 000240, AA, 113, 8, 14.158100, GDX, 204, 14, 14.625575, SNPR, 39, 6, 6.571184, ZIP, 8, 6, 1.425007, 96, 101, 
trial0004374, 000240, AA, 81, 10, 8.131831, GDX, 337, 16, 21.116079, SNPR, 6, 2, 3.412209, ZIP, 14, 4, 3.500000, 97, 99, 
trial0004374, 000240, AA, 108, 8, 13.539429, GDX, 239, 14, 17.120326, SNPR, 19, 8, 2.375000, ZIP, 17, 4, 4.250000, 99, 101, 
trial0004375, 000240, AA, 167, 8, 20.936504, GDX, 43, 8, 5.430556, SNPR, 37, 8, 4.749915, ZIP, 54, 8, 6.758025, 98, 98, 
trial0004375, 000240, AA, 136, 10, 13.694329, GDX, 117, 12, 9.822587, SNPR, 50, 10, 5.018567, ZIP, 17, 2, 8.500000, 99, 101, 
trial0004376, 000240, AA, 122, 8, 15.347222, GDX, 47, 8, 5.944444, SNPR, 60, 12, 5.055556, ZIP, 13, 4, 3.250000, 94, 103, 
trial0004376, 000240, AA, 156, 10, 15.667222, GDX, 200, 14, 14.309127, SNPR, 12, 2, 6.000000, ZIP, 88, 8, 11.000000, 98, 102, 
trial0004377, 000240, AA, 269, 16, 16.848229, GDX, 60, 6, 10.093337, SNPR, 31, 8, 3.983539, ZIP, 23, 2, 11.500000, 98, 102, 
trial0004377, 000240, AA, 68, 10, 6.833510, GDX, 309, 14, 22.098040, SNPR, 8, 4, 2.230491, ZIP, 57, 6, 9.561728, 98, 101, 
trial0004378, 000240, AA, 245, 12, 20.452754, GDX, 103, 8, 12.913995, SNPR, 12, 6, 2.139206, ZIP, 59, 6, 9.903292, 96, 100, 
trial0004378, 000240, AA, 164, 10, 16.491790, GDX, 182, 14, 13.005864, SNPR, 34, 6, 5.666667, ZIP, 2, 4, 0.500000, 98, 101, 
trial0004379, 000240, AA, 113, 10, 11.359711, GDX, 132, 12, 11.001377, SNPR, 45, 6, 7.508840, ZIP, 46, 4, 11.583333, 97, 102, 
trial0004379, 000240, AA, 57, 8, 7.240712, GDX, 280, 14, 20.037658, SNPR, 40, 8, 5.055556, ZIP, 9, 4, 2.275663, 98, 101, 
trial0004380, 000240, AA, 57, 4, 14.370833, GDX, 151, 8, 18.939583, SNPR, 0, 6, 0.000000, ZIP, 128, 14, 9.142857, 97, 98, 
trial0004380, 000240, AA, 149, 8, 18.703704, GDX, 236, 18, 13.113169, SNPR, 12, 2, 6.166667, ZIP, 63, 6, 10.500000, 98, 100, 
trial0004381, 000240, AA, 3, 4, 0.837669, GDX, 196, 10, 19.633333, SNPR, 46, 14, 3.308285, ZIP, 55, 4, 13.750000, 97, 103, 
trial0004381, 000240, AA, 197, 8, 24.637809, GDX, 237, 18, 13.198011, SNPR, 3, 4, 0.750000, ZIP, 27, 4, 6.833333, 99, 100, 
trial0004382, 000240, AA, 78, 8, 9.759639, GDX, 185, 10, 18.559808, SNPR, 23, 4, 5.835391, ZIP, 92, 10, 9.298324, 98, 100, 
trial0004382, 000240, AA, 44, 8, 5.606481, GDX, 266, 18, 14.777778, SNPR, 41, 6, 6.858025, ZIP, 19, 2, 9.500000, 99, 101, 
trial0004383, 000240, AA, 103, 8, 12.909223, GDX, 281, 12, 23.417558, SNPR, 8, 2, 4.302469, ZIP, 37, 10, 3.711058, 95, 102, 
trial0004383, 000240, AA, 206, 8, 25.825480, GDX, 251, 20, 12.564253, SNPR, 7, 2, 3.500000, ZIP, 7, 4, 1.777778, 96, 101, 
trial0004384, 000240, AA, 93, 4, 23.301440, GDX, 142, 6, 23.687929, SNPR, 23, 14, 1.642857, ZIP, 67, 8, 8.458333, 96, 98, 
trial0004384, 000240, AA, 104, 8, 13.092827, GDX, 279, 20, 13.962953, SNPR, 17, 4, 4.499582, ZIP, 0, 2, 0.000000, 98, 100, 
trial0004385, 000240, AA, 21, 6, 3.627152, GDX, 226, 14, 16.142857, SNPR, 18, 4, 4.559272, ZIP, 87, 8, 10.875000, 97, 100, 
trial0004385, 000240, AA, 197, 8, 24.638889, GDX, 234, 22, 10.676768, SNPR, 0, 2, 0.000000, ZIP, 21, 2, 10.500000, 99, 101, 
trial0004386, 000240, AA, 116, 6, 19.395748, GDX, 113, 6, 18.980796, SNPR, 39, 12, 3.250000, ZIP, 30, 8, 3.842593, 96, 102, 
trial0004386, 000240, AA, 230, 12, 19.203702, GDX, 0, 2, 0.000000, SNPR, 0, 2, 0.277778, ZIP, 84, 18, 4.666668, 99, 101, 
trial0004387, 000240, AA, 99, 4, 24.940278, GDX, 40, 6, 6.706481, SNPR, 35, 10, 3.566667, ZIP, 24, 12, 2.027778, 96, 99, 
trial0004387, 000240, AA, 33, 12, 2.796296, GDX, 4, 2, 2.166667, SNPR, 13, 4, 3.444444, ZIP, 51, 16, 3.208333, 100, 102, 
trial0004388, 000240, AA, 93, 6, 15.549383, GDX, 51, 6, 8.617284, SNPR, 52, 10, 5.200000, ZIP, 42, 10, 4.200000, 97, 102, 
trial0004388, 000240, AA, 138, 12, 11.533205, GDX, 80, 2, 40.395748, SNPR, 29, 6, 4.904555, ZIP, 94, 14, 6.741623, 97, 98, 
trial0004389, 000240, AA, 174, 10, 17.404699, GDX, 85, 10, 8.551227, ZIP, 144, 12, 12.036728, 97, 98, 
trial0004389, 000240, AA, 99, 12, 8.283951, GDX, 90, 2, 45.222222, SNPR, 44, 8, 5.560185, ZIP, 93, 12, 7.805556, 100, 101, 
trial0004390, 000240, AA, 176, 8, 22.061730, GDX, 101, 8, 12.674381, SNPR, 12, 6, 2.000000, ZIP, 45, 10, 4.511111, 97, 98, 
trial0004390, 000240, AA, 31, 12, 2.620370, GDX, 0, 2, 0.000000, SNPR, 68, 10, 6.855556, ZIP, 32, 10, 3.200000, 99, 100, 
trial0004391, 000240, AA, 2, 2, 1.000000, GDX, 175, 10, 17.533333, SNPR, 57, 12, 4.777778, ZIP, 21, 8, 2.666667, 97, 100, 
trial0004391, 000240, AA, 116, 10, 11.649774, GDX, 86, 4, 21.537037, SNPR, 57, 12, 4.822359, ZIP, 65, 8, 8.185725, 98, 100, 
trial0004392, 000240, AA, 85, 14, 6.071429, GDX, 4, 4, 1.000000, SNPR, 29, 10, 2.900000, ZIP, 11, 4, 2.750000, 96, 102, 
trial0004392, 000240, AA, 241, 12, 20.102702, GDX, 33, 2, 16.992684, SNPR, 40, 14, 2.904762, ZIP, 51, 6, 8.519258, 100, 102, 
trial0004393, 000240, AA, 58, 12, 4.910812, GDX, 33, 6, 5.666664, SNPR, 51, 8, 6.469905, ZIP, 23, 6, 3.885173, 99, 102, 
trial0004393, 000240, AA, 221, 10, 22.166337, GDX, 55, 2, 27.556668, SNPR, 29, 18, 1.664668, ZIP, 55, 4, 13.814815, 100, 102, 
trial0004394, 000240, AA, 164, 14, 11.733131, GDX, 154, 10, 15.469136, SNPR, 14, 4, 3.733425, ZIP, 16, 4, 4.027778, 100, 102, 
trial0004394, 000240, AA, 141, 10, 14.197152, GDX, 47, 4, 11.834227, SNPR, 91, 18, 5.056939, ZIP, 7, 2, 3.833332, 100, 102, 
trial0004395, 000240, AA, 195, 14, 13.931925, GDX, 173, 10, 17.395305, SNPR, 30, 8, 3.750000, 97, 100, 
trial0004395, 000240, AA, 33, 10, 3.396296, GDX, 13, 6, 2.203704, SNPR, 4, 2, 2.000000, ZIP, 130, 16, 8.175926, 97, 99, 
trial0004396, 000240, AA, 36, 10, 3.620988, GDX, 4, 2, 2.000000, SNPR, 23, 4, 5.833333, ZIP, 38, 16, 2.403549, 95, 97, 
trial0004396, 000240, AA, 177, 10, 17.711111, GDX, 35, 4, 8.861111, SNPR, 32, 6, 5.333333, ZIP, 80, 14, 5.746032, 99, 101, 
trial0004397, 000240, AA, 143, 12, 11.984346, GDX, 73, 8, 9.236111, SNPR, 25, 4, 6.466413, ZIP, 42, 8, 5.304163, 98, 102, 
trial0004397, 000240, AA, 208, 12, 17.389352, GDX, 59, 4, 14.916667, SNPR, 24, 6, 4.000000, ZIP, 84, 12, 7.055093, 98, 99, 
trial0004398, 000240, AA, 55, 8, 6.944444, GDX, 163, 8, 20.462963, SNPR, 41, 8, 5.166667, ZIP, 87, 8, 10.925926, 97, 102, 
trial0004398, 000240, AA, 99, 10, 9.926077, GDX, 154, 6, 25.724131, SNPR, 31, 8, 3.924306, ZIP, 57, 10, 5.700000, 98, 100, 
trial0004399, 000240, AA, 37, 4, 9.333333, GDX, 178, 12, 14.842593, SNPR, 41, 10, 4.166667, ZIP, 65, 6, 10.981481, 97, 102, 
trial0004399, 000240, AA, 119, 10, 11.936849, GDX, 196, 6, 32.691603, SNPR, 26, 10, 2.633333, ZIP, 81, 8, 10.143570, 96, 102, 
trial0004400, 000240, AA, 94, 8, 11.756178, GDX, 222, 14, 15.893458, SNPR, 4, 4, 1.000000, ZIP, 87, 6, 14.573693, 100, 103, 
trial0004400, 000240, AA, 146, 10, 14.687160, GDX, 77, 6, 12.876543, SNPR, 40, 12, 3.405761, ZIP, 22, 6, 3.666667, 98, 101, 
trial0004401, 000240, AA, 210, 10, 21.012073, GDX, 60, 4, 15.004097, SNPR, 9, 10, 0.955556, ZIP, 80, 8, 10.038415, 97, 98, 
trial0004401, 000240, AA, 124, 12, 10.380270, GDX, 9, 4, 2.268519, SNPR, 66, 14, 4.783656, ZIP, 23, 4, 5.847874, 99, 101, 
trial0004402, 000240, AA, 222, 12, 18.556473, GDX, 55, 8, 6.935430, SNPR, 47, 6, 7.888889, ZIP, 41, 6, 6.917593, 97, 99, 
trial0004402, 000240, AA, 57, 12, 4.768107, GDX, 8, 4, 2.072702, SNPR, 67, 16, 4.218244, ZIP, 7, 2, 3.500000, 96, 101, 
trial0004403, 000240, AA, 69, 6, 11.588477, GDX, 211, 16, 13.208333, SNPR, 24, 6, 4.133745, ZIP, 30, 4, 7.583333, 98, 99, 
trial0004403, 000240, AA, 88, 10, 8.899890, GDX, 211, 8, 26.386111, SNPR, 0, 2, 0.000000, ZIP, 112, 14, 8.065158, 99, 101, 
trial0004404, 000240, AA, 84, 6, 14.123251, GDX, 172, 8, 21.583333, SNPR, 26, 8, 3.250000, ZIP, 94, 10, 9.459383, 96, 98, 
trial0004404, 000240, AA, 145, 10, 14.526837, GDX, 178, 8, 22.362654, SNPR, 20, 4, 5.245665, ZIP, 26, 12, 2.237311, 98, 101, 
trial0004405, 000240, AA, 40, 8, 5.036580, GDX, 4, 4, 1.000000, SNPR, 27, 12, 2.308947, ZIP, 48, 8, 6.000000, 97, 99, 
trial0004405, 000240, AA, 157, 10, 15.742778, GDX, 93, 6, 15.537037, SNPR, 27, 6, 4.500000, ZIP, 35, 12, 2.945833, 97, 102, 
trial0004406, 000240, AA, 20, 2, 10.103704, GDX, 278, 12, 23.236883, SNPR, 34, 12, 2.912500, ZIP, 23, 6, 3.833333, 96, 102, 
trial0004406, 000240, AA, 99, 10, 9.936375, GDX, 101, 8, 12.696039, SNPR, 24, 8, 3.068678, ZIP, 107, 8, 13.439815, 97, 101, 
trial0004407, 000240, AA, 79, 8, 9.916312, GDX, 57, 10, 5.731667, SNPR, 38, 4, 9.542838, ZIP, 53, 10, 5.318148, 96, 99, 
trial0004407, 000240, AA, 217, 12, 18.164661, GDX, 25, 6, 4.325926, SNPR, 27, 10, 2.700000, ZIP, 53, 6, 8.844752, 96, 101, 
trial0004408, 000240, AA, 69, 10, 6.918671, GDX, 209, 6, 34.907179, SNPR, 6, 6, 1.117284, ZIP, 121, 10, 12.166651, 99, 100, 
trial0004408, 000240, AA, 118, 10, 11.897840, GDX, 192, 8, 24.052083, SNPR, 19, 12, 1.583333, ZIP, 34, 4, 8.651235, 98, 102, 
trial0004409, 000240, AA, 63, 4, 15.750000, GDX, 116, 10, 11.700000, SNPR, 12, 4, 3.000000, ZIP, 70, 14, 5.000000, 99, 102, 
trial0004409, 000240, AA, 188, 12, 15.698079, GDX, 30, 6, 5.005378, SNPR, 50, 14, 3.613628, ZIP, 5, 2, 2.500000, 99, 102, 
trial0004410, 000240, AA, 121, 10, 12.177778, GDX, 185, 12, 15.444444, SNPR, 0, 2, 0.000000, ZIP, 105, 8, 13.236111, 97, 99, 
trial0004410, 000240, AA, 106, 10, 10.651852, GDX, 156, 10, 15.622222, SNPR, 14, 2, 7.000000, ZIP, 85, 12, 7.104938, 98, 100, 
trial0004411, 000240, AA, 69, 8, 8.686540, GDX, 167, 12, 13.916667, SNPR, 35, 6, 5.917947, ZIP, 24, 6, 4.000000, 97, 100, 
trial0004411, 000240, AA, 79, 10, 7.906996, GDX, 163, 10, 16.370782, SNPR, 10, 4, 2.666667, ZIP, 93, 10, 9.355556, 99, 102, 
trial0004412, 000240, AA, 181, 10, 18.113500, GDX, 166, 10, 16.613169, SNPR, 19, 8, 2.375000, ZIP, 25, 4, 6.433329, 96, 102, 
trial0004412, 000240, AA, 137, 12, 11.458453, GDX, 162, 8, 20.318570, SNPR, 12, 6, 2.065741, ZIP, 73, 8, 9.194444, 97, 100, 
trial0004413, 000240, AA, 81, 4, 20.482892, GDX, 178, 12, 14.841204, SNPR, 28, 10, 2.897399, ZIP, 30, 6, 5.000000, 97, 102, 
trial0004413, 000240, AA, 46, 12, 3.879630, GDX, 174, 8, 21.750000, SNPR, 32, 8, 4.055556, ZIP, 19, 6, 3.166667, 98, 98, 
